Model_1,Model_2,Column,Kappa_Subset,CI_Lower,CI_Upper,N_Valid
GPT-4o,GPT-5.2,T1,0.8504672897196262,0.6189969604863222,1.0,24
GPT-4o,GPT-5.2,T2,0.7777777777777778,0.35670052424639626,1.0,24
GPT-4o,Gemini-3,T1,0.6799999999999999,0.3614433582518691,0.9183673469387755,24
GPT-4o,Gemini-3,T2,0.7777777777777778,0.39401260504201757,1.0,24
GPT-4o,Sonnet-4.5,T1,0.8253968253968254,0.5528455284552846,1.0,22
GPT-4o,Sonnet-4.5,T2,0.7731958762886598,0.42105263157894735,1.0,22
GPT-4o,Human,T1,0.7628865979381443,0.5076075026734959,1.0,23
GPT-4o,Human,T2,0.32748538011695905,-0.1311475409836067,0.7745645345516847,23
GPT-5.2,Gemini-3,T1,0.7583333333333333,0.5096321542618522,0.9447619047619048,29
GPT-5.2,Gemini-3,T2,0.9102167182662538,0.6692015209125475,1.0,29
GPT-5.2,Sonnet-4.5,T1,0.8424657534246576,0.568473557692308,1.0,23
GPT-5.2,Sonnet-4.5,T2,0.8930232558139535,0.6229508196721312,1.0,23
GPT-5.2,Human,T1,0.7760617760617761,0.5226972882388788,0.9460966542750929,29
GPT-5.2,Human,T2,0.2983870967741935,-0.09050157038165008,0.6640926640926641,29
Gemini-3,Sonnet-4.5,T1,0.828125,0.5472783389450057,1.0,22
Gemini-3,Sonnet-4.5,T2,0.8910891089108911,0.6359717868338561,1.0,22
Gemini-3,Human,T1,0.8840579710144928,0.6963123644251628,1.0,28
Gemini-3,Human,T2,0.17647058823529405,-0.17667420814479623,0.5789473684210527,28
Sonnet-4.5,Human,T1,0.9204545454545454,0.7407407407407407,1.0,21
Sonnet-4.5,Human,T2,0.25,-0.15748031496062986,0.6666666666666667,21
